time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
0,-0.00449915044,-0.622725427,-0.25858885,0.999571502,0.00751917809,-0.644523561,-0.251271307,0.998906136,0.00997328,-0.645417809,-0.23987928,0.998918295,0.00862116,-0.645212054,-0.245115131,0.999299288,-0.0113517884,-0.655951262,-0.271948248,0.999167323,-0.0100594778,-0.653649688,-0.284562975,0.999292254,-0.00497613661,-0.641803205,-0.264962494,0.999390244,0.0301234908,-0.63703078,-0.155246213,0.999533415,-0.082905218,-0.590691924,-0.194474474,0.998549759,0.0173013285,-0.61679107,-0.211867824,0.99973923,-0.0122163,-0.581489623,-0.250097811,0.999724567,0.110963538,-0.481021672,-0.0352691673,0.999989271,-0.180162981,-0.519350708,-0.0454904586,0.999953151,0.1765683,-0.284525216,-0.00854162686,0.956467688,-0.229756579,-0.2408012,-0.0962321311,0.975398421,0.139897868,-0.119241446,-0.0338274352,0.973815143,-0.0793698728,-0.137896135,-0.165037736,0.971315622,0.109496363,-0.0738020092,-0.0393418446,0.970427573,-0.00579596916,-0.110097662,-0.213796347,0.964706719,0.0764983445,-0.0855266452,-0.0531515032,0.971693099,0.0372907519,-0.169155449,-0.21924381,0.963851094,0.128046274,-0.0985590294,-0.0390606336,0.960613132,-0.0511309057,-0.15562357,-0.17417039,0.944509447,0.0910874829,-0.00989009067,0.0436922051,0.999980569,-0.0885146186,0.00716333976,-0.0423641205,0.999972,0.162713975,0.395764083,0.0398462489,0.949353814,-0.041858457,0.337361902,-0.0373351872,0.962646127,0.216767386,0.696354508,0.231502369,0.968801856,-0.0544339307,0.716207147,0.151102766,0.980575085,0.203616709,0.728709221,0.254806459,0.818120241,-0.0538463183,0.748887897,0.128661349,0.780831575,0.251771122,0.76093334,0.224267781,0.96179527,-0.048409678,0.785293,0.060466893,0.96571511
16.666666666666668,-0.00516520347,-0.622130871,-0.272380888,0.999572814,0.00673662731,-0.64341706,-0.263290524,0.998896778,0.00914083514,-0.644158363,-0.252023727,0.998895586,0.00774574839,-0.643914759,-0.256850183,0.999280155,-0.0130672883,-0.654246092,-0.284151435,0.999166071,-0.0116043165,-0.652069151,-0.296961695,0.999294221,-0.00627153087,-0.640421271,-0.277036458,0.999397397,0.0300612189,-0.635646045,-0.162320316,0.999500155,-0.0850369558,-0.586998224,-0.202052385,0.998529792,0.0168735292,-0.616125643,-0.223466009,0.999720812,-0.0127608804,-0.580652475,-0.262451559,0.999709129,0.110616311,-0.481029928,-0.0349138454,0.999987602,-0.178137571,-0.518675208,-0.0560636707,0.999952853,0.176175416,-0.290966481,-0.00265935366,0.952105284,-0.217396587,-0.242723584,-0.104303136,0.975608766,0.142799541,-0.134453595,-0.0254277922,0.970645308,-0.072368145,-0.145083442,-0.173789248,0.971794,0.113136843,-0.0917867273,-0.0308469161,0.966867447,-0.00152824284,-0.120893523,-0.224978596,0.964904726,0.0807851702,-0.103463523,-0.0461910069,0.968412638,0.0415137894,-0.180905208,-0.229465827,0.964162946,0.131484702,-0.113793954,-0.0308343209,0.956247389,-0.0442140736,-0.162846312,-0.182493284,0.944748223,0.0899237841,-0.00990563165,0.0470172949,0.999979,-0.0875428915,0.00716203358,-0.0456405953,0.999970913,0.163045958,0.384566724,0.0582452938,0.943149328,-0.0396777466,0.325127453,-0.0365200453,0.960799694,0.216768488,0.690248489,0.246030509,0.966864109,-0.0577109791,0.70814842,0.147499725,0.979935169,0.203619897,0.723653138,0.26897642,0.815397382,-0.0582139641,0.741280556,0.124595657,0.775694847,0.254241586,0.75099206,0.234723538,0.960176945,-0.0483904593,0.772674203,0.0479643457,0.964710891
33.333333333333336,-0.00710411509,-0.622226655,-0.275140882,0.999565959,0.00525155198,-0.643419743,-0.26716736,0.998874187,0.00757217919,-0.644158781,-0.255823433,0.998865724,0.00620621676,-0.643915057,-0.260769427,0.999256372,-0.014928502,-0.654265106,-0.28735742,0.999153912,-0.0133945979,-0.652078092,-0.300094932,0.999287963,-0.00789159164,-0.640436292,-0.28015998,0.999396265,0.0299925841,-0.635393262,-0.168603584,0.999473631,-0.085141167,-0.586888611,-0.204752624,0.998510718,0.0155026326,-0.616163611,-0.22646594,0.9997,-0.0137873525,-0.580741942,-0.264624447,0.999690175,0.110508122,-0.481076777,-0.0384735465,0.999986053,-0.175664216,-0.519229,-0.0566266924,0.999952,0.176182538,-0.29229334,-0.0067976783,0.949426234,-0.211778536,-0.248607233,-0.103947662,0.975645602,0.143882856,-0.134948507,-0.0275747087,0.968399346,-0.0713043958,-0.147580937,-0.1716557,0.97232604,0.114690088,-0.0923845321,-0.0326205716,0.964583,-0.00126555155,-0.123460755,-0.22237055,0.965569317,0.0830964,-0.103319682,-0.0481037386,0.9662714,0.0416404866,-0.182070509,-0.227575243,0.96492,0.133163616,-0.114330538,-0.0328426361,0.953475296,-0.0435391515,-0.164915845,-0.180654719,0.945916474,0.0888917297,-0.00981744565,0.0469601415,0.999978662,-0.0865455121,0.00704449601,-0.045591183,0.999971,0.163233146,0.383972585,0.0570843741,0.942992806,-0.0396937877,0.324471653,-0.0364886075,0.961408675,0.216954261,0.690399289,0.241699949,0.967406809,-0.0582447648,0.707916915,0.145266965,0.980359316,0.203843698,0.723757625,0.264168173,0.818538785,-0.0589413866,0.741097093,0.121986091,0.779622078,0.257755458,0.751306713,0.230366513,0.960935771,-0.0502508841,0.773189962,0.0462872796,0.965549171
50.0,-0.00763316825,-0.622378,-0.273362458,0.999571383,0.00461671641,-0.643452525,-0.2650401,0.998877585,0.00690662768,-0.644190848,-0.25375089,0.998861253,0.00554811489,-0.64393872,-0.258547932,0.999248922,-0.0157094095,-0.654294968,-0.285054088,0.999164164,-0.014101522,-0.652110755,-0.297695339,0.9993,-0.00849777646,-0.640470266,-0.27783972,0.999410093,0.0296674892,-0.635372,-0.166575551,0.999458075,-0.0857364833,-0.586877406,-0.202508107,0.998532295,0.0149541218,-0.616268396,-0.224407569,0.99969,-0.0141706029,-0.580873966,-0.262595087,0.999683917,0.109463491,-0.481129736,-0.0349387974,0.99998492,-0.174376011,-0.519640267,-0.0560783781,0.999952495,0.17471084,-0.292800963,-0.00247190124,0.945720494,-0.207857087,-0.252079844,-0.102236375,0.97597605,0.143753603,-0.135451987,-0.021002965,0.96575278,-0.0707638562,-0.149410129,-0.167840764,0.973234355,0.114628382,-0.0928222388,-0.0247827936,0.961893916,-0.00131371105,-0.124977045,-0.218083173,0.966579735,0.0830084831,-0.103487708,-0.0403860211,0.963785768,0.0415896513,-0.182936609,-0.223223671,0.966032267,0.133107245,-0.114937544,-0.0260931533,0.950248778,-0.043240048,-0.166437522,-0.176663548,0.947541,0.0879563466,-0.00974681228,0.0472534187,0.999977589,-0.0856512263,0.00692847418,-0.0459075831,0.999970257,0.163855553,0.381879091,0.0553563461,0.939639449,-0.0391510576,0.320129067,-0.0389218554,0.959944844,0.217090666,0.690521955,0.233050853,0.96621865,-0.0614271872,0.705276132,0.141453281,0.979579508,0.203937158,0.72383821,0.254884243,0.815648258,-0.0627586693,0.738649189,0.118223883,0.773447812,0.257951,0.751497567,0.220061347,0.960114896,-0.050660044,0.770409703,0.0418670066,0.964665
66.66666666666667,-0.00763029326,-0.622443497,-0.276061833,0.999579191,0.00461321091,-0.643442571,-0.267269,0.998890698,0.00689486507,-0.644171953,-0.256029844,0.99886775,0.00552990939,-0.643912137,-0.260674834,0.999247313,-0.0158787519,-0.654206097,-0.287405103,0.999181032,-0.0142266713,-0.652052641,-0.300091773,0.999317944,-0.00859189499,-0.640431821,-0.280189574,0.999428,0.0297723226,-0.635125399,-0.167488128,0.999450386,-0.0861060321,-0.586059153,-0.204093173,0.998564124,0.0149630075,-0.616275549,-0.226793,0.999688208,-0.0141788973,-0.58087945,-0.265319109,0.999685347,0.109841101,-0.481133252,-0.0350452513,0.999984,-0.174111381,-0.519523,-0.0576664135,0.999953628,0.174720079,-0.294879615,-0.00270226062,0.943424702,-0.207184896,-0.252015412,-0.106844634,0.976530194,0.144311592,-0.141045913,-0.0237561241,0.96336025,-0.0697815865,-0.151286617,-0.185332686,0.974336624,0.115185313,-0.0986358449,-0.0284344703,0.959412277,-0.000934175332,-0.127229884,-0.238364041,0.967837214,0.0838643,-0.110236876,-0.0450100675,0.961525142,0.042344369,-0.185602486,-0.243403539,0.967374265,0.133738637,-0.120739624,-0.0291476,0.947309673,-0.042032253,-0.168335378,-0.19427973,0.949419439,0.0878815204,-0.00971572194,0.0476278253,0.999977171,-0.0856092721,0.00687189167,-0.0462135896,0.999970496,0.164128542,0.380352378,0.0545291081,0.9391675,-0.0379225872,0.318746567,-0.039144814,0.960510433,0.216875806,0.688564301,0.237238228,0.966157317,-0.063799,0.702505946,0.141532555,0.979827344,0.20363462,0.722175181,0.260071188,0.816687,-0.0655585676,0.735738158,0.118417874,0.77371031,0.256689,0.751407743,0.22517699,0.960435748,-0.0514685363,0.76868695,0.0413208418,0.965184748
83.33333333333334,-0.00767082907,-0.6224612,-0.279476732,0.999579549,0.00455373572,-0.643436,-0.270850956,0.998884439,0.00682079233,-0.644155324,-0.259502083,0.998856664,0.00544860493,-0.643894315,-0.264265478,0.999233842,-0.0160913616,-0.654169917,-0.29120037,0.999180317,-0.0143806301,-0.652025759,-0.303979367,0.999320745,-0.00873760879,-0.640418,-0.283950597,0.999431551,0.0297160335,-0.635088801,-0.170759916,0.999435663,-0.0864549577,-0.585861,-0.208225787,0.998565137,0.0148792481,-0.616294801,-0.230059326,0.999677896,-0.0142442463,-0.580893159,-0.268932939,0.999676943,0.109573059,-0.48140654,-0.0369938463,0.999982953,-0.173581123,-0.51953131,-0.0611439459,0.99995327,0.173597261,-0.297898412,-0.0051624258,0.94238776,-0.207172453,-0.252082884,-0.114829428,0.976935446,0.144670844,-0.14313595,-0.0269927066,0.962513149,-0.069218643,-0.151815191,-0.195907205,0.975143135,0.1160338,-0.100111768,-0.0316265,0.958455801,-0.00062814675,-0.127562672,-0.248735666,0.968743324,0.085192278,-0.110811,-0.048729524,0.960698664,0.042985402,-0.185926944,-0.253305078,0.968351424,0.134391457,-0.122224689,-0.0326185,0.946238458,-0.0413338915,-0.16883938,-0.204781845,0.950794518,0.0875109062,-0.0096883364,0.0477339178,0.999976218,-0.0852754116,0.00682374882,-0.0463064052,0.99996984,0.164169788,0.380700171,0.0539800189,0.93851018,-0.0381163172,0.318640858,-0.0394427739,0.960826814,0.216888741,0.68858707,0.236461863,0.966163576,-0.0659212321,0.70283556,0.139222279,0.980014861,0.203636989,0.722192228,0.259090126,0.817022324,-0.0677397102,0.736026585,0.115921512,0.774220586,0.256646305,0.751572728,0.224554136,0.960614145,-0.054939162,0.769031525,0.0392250605,0.96551615
100.00000000000001,-0.00739687961,-0.622245193,-0.281578481,0.999577761,0.00460546976,-0.643076539,-0.272756249,0.998868942,0.00685329409,-0.643755674,-0.261469185,0.998833954,0.00548396446,-0.643479168,-0.266095072,0.999212801,-0.0160814039,-0.653543,-0.293648392,0.999177098,-0.0143601019,-0.651446342,-0.306465477,0.999322653,-0.00870121922,-0.639875233,-0.286436051,0.9994362,0.0295088962,-0.634867,-0.171944052,0.999412656,-0.0869367123,-0.584773302,-0.212005794,0.998563766,0.0149547271,-0.616074443,-0.231857345,0.999668062,-0.0141480295,-0.580564618,-0.271470696,0.999670863,0.109043814,-0.481577128,-0.0369991809,0.999982,-0.173470959,-0.519284904,-0.0657423511,0.999953806,0.17214261,-0.299355477,-0.00429279823,0.9390921,-0.206208944,-0.251954854,-0.118101552,0.977316618,0.144313544,-0.145344183,-0.0263333227,0.959604502,-0.0689655393,-0.152166694,-0.197010309,0.975820899,0.115704052,-0.102617115,-0.0310354251,0.955301642,-0.000621774176,-0.12826845,-0.249630928,0.969399214,0.085002318,-0.113677941,-0.0479913764,0.957810223,0.0429561138,-0.186670065,-0.254120618,0.969087422,0.134081841,-0.124567568,-0.0319507793,0.942464769,-0.0411981866,-0.169241279,-0.205681399,0.951725543,0.0874119103,-0.00967647694,0.0489570946,0.999975145,-0.085209541,0.00678901374,-0.0475067645,0.999969304,0.164508194,0.380243719,0.0572707877,0.935720742,-0.0364475138,0.316966,-0.0394323282,0.960286677,0.216483697,0.687047124,0.245249391,0.964796066,-0.072790347,0.701498926,0.140398711,0.979682744,0.203089222,0.720739603,0.268601388,0.814196408,-0.0757924095,0.734804273,0.117541477,0.76979214,0.255927682,0.750896156,0.233421713,0.959588468,-0.0575618446,0.767909586,0.0398273207,0.965068638
116.66666666666669,-0.0082887169,-0.622254133,-0.285934836,0.99957341,0.00392564293,-0.643017352,-0.277361423,0.998847485,0.00614039693,-0.643671393,-0.266032815,0.998806953,0.00475571398,-0.643400311,-0.270597547,0.999189377,-0.0171299633,-0.65348196,-0.297769845,0.999165118,-0.0153246447,-0.651391804,-0.310634881,0.999316633,-0.00965516828,-0.639836669,-0.290513664,0.999433577,0.0295005701,-0.634306,-0.176534817,0.999386787,-0.0873765647,-0.584484935,-0.214371,0.998538554,0.0143242208,-0.616027415,-0.236227199,0.999653459,-0.0148710739,-0.58055681,-0.275248617,0.999659121,0.109013639,-0.481487453,-0.0412398055,0.999981,-0.173256189,-0.519275606,-0.0666478351,0.99995333,0.17159909,-0.299744874,-0.00912408344,0.938061833,-0.205929577,-0.25297606,-0.118035749,0.976953566,0.144303739,-0.145299628,-0.031197397,0.958318174,-0.068826586,-0.152765885,-0.196334109,0.975650489,0.115818799,-0.102465868,-0.0363261551,0.953797,-0.000584784837,-0.128642857,-0.248890832,0.969120681,0.0850927234,-0.113313198,-0.0535757467,0.956463337,0.0430824086,-0.186972246,-0.253704637,0.968915284,0.134083018,-0.124387786,-0.0368568264,0.940677166,-0.0409211,-0.169759601,-0.205245018,0.951459706,0.0873285308,-0.00966795161,0.0490087196,0.999974489,-0.0851475373,0.00676654838,-0.047550153,0.999969,0.164519802,0.379242837,0.0576202534,0.934084594,-0.036298614,0.315912634,-0.0391368866,0.960116506,0.216339499,0.685761929,0.246030048,0.964414716,-0.0734343901,0.701701045,0.137229666,0.979988575,0.202850506,0.719468415,0.269329,0.812630236,-0.0762662962,0.734915853,0.113743261,0.770144522,0.253788441,0.750623941,0.233461007,0.959438443,-0.0583592691,0.768268406,0.0306298211,0.965613604
133.33333333333334,-0.00893851,-0.622217655,-0.288694322,0.999572,0.00353884045,-0.64274919,-0.279476464,0.998832464,0.00574496249,-0.643345177,-0.268212229,0.998782158,0.00431297254,-0.643077135,-0.272736,0.999170065,-0.0179632828,-0.653209269,-0.299662709,0.999157667,-0.0161295887,-0.651147485,-0.312588781,0.999312043,-0.0104276976,-0.63963747,-0.292426676,0.999431968,0.0297106206,-0.633423924,-0.177468,0.999361813,-0.0880037919,-0.583898,-0.214696765,0.998509347,0.0140443612,-0.615926147,-0.238828436,0.999640942,-0.0155001692,-0.580517352,-0.277508467,0.999648809,0.109038427,-0.481416821,-0.0415497385,0.99998,-0.173245743,-0.519143343,-0.0682140365,0.999953091,0.171551332,-0.30017221,-0.00913758,0.935371101,-0.205998555,-0.253156036,-0.121622577,0.976734161,0.144623011,-0.146170944,-0.0311063956,0.95569545,-0.0684558749,-0.153509438,-0.201703817,0.9754107,0.116235077,-0.103283204,-0.0362360068,0.950912178,-0.000377114193,-0.129307881,-0.254830271,0.968636096,0.0852919295,-0.114043854,-0.05350269,0.953781843,0.0433862954,-0.18775548,-0.259551883,0.968511522,0.134338737,-0.125125527,-0.0367375202,0.937142372,-0.0404640175,-0.170386866,-0.210609972,0.950744092,0.0871741846,-0.00967855,0.0500248149,0.999973476,-0.0850210711,0.0067628012,-0.0485226735,0.99996829,0.164366126,0.377649,0.061522156,0.929209113,-0.0359290801,0.31356737,-0.0391110554,0.958833039,0.215545461,0.685036719,0.252046019,0.962618709,-0.075267151,0.699574053,0.136169448,0.979484558,0.202149138,0.718904197,0.275550425,0.809020519,-0.0781743303,0.732769072,0.112654097,0.765459657,0.253959715,0.748104692,0.239910826,0.957740307,-0.0585283637,0.764866471,0.0297559891,0.964764357
150.0,-0.0100942263,-0.622738,-0.287814379,0.99957484,0.0025808597,-0.642982125,-0.27868259,0.998833835,0.00480161048,-0.643554449,-0.267411262,0.998776853,0.00333423121,-0.643285573,-0.271976203,0.999163866,-0.0193790048,-0.653434455,-0.298907399,0.999162674,-0.0175016429,-0.651385844,-0.311810881,0.999317408,-0.0117766028,-0.639910936,-0.291683614,0.999438465,0.0296440292,-0.633397102,-0.177146301,0.999347627,-0.0893634334,-0.583901465,-0.214523077,0.998508394,0.0132352412,-0.616238773,-0.238090411,0.999632835,-0.0166707858,-0.58088094,-0.276765555,0.999642432,0.109020934,-0.481397092,-0.0412034392,0.9999789,-0.173252463,-0.519157469,-0.067743957,0.999953091,0.171528414,-0.300240368,-0.00912867766,0.932704568,-0.205674782,-0.25347206,-0.120993614,0.976547718,0.14525409,-0.146554485,-0.0316636078,0.953289568,-0.0682981685,-0.154094219,-0.200659275,0.97550106,0.117312707,-0.10382092,-0.0369244255,0.9484694,-0.000348658126,-0.129887864,-0.253597498,0.968741536,0.0865707695,-0.114804313,-0.054225754,0.951558292,0.0434811227,-0.188396454,-0.258475423,0.968692243,0.135114416,-0.125658393,-0.0373529084,0.934327245,-0.04028292,-0.171000391,-0.209629834,0.950975418,0.087053,-0.0096548982,0.0503692888,0.999972582,-0.0849165097,0.00671786256,-0.0488449298,0.999967813,0.162832573,0.377552301,0.0622219481,0.924999893,-0.0358402915,0.313386,-0.0398574248,0.95814,0.212878168,0.685097158,0.252115428,0.960770309,-0.0750745162,0.699788511,0.129600048,0.979206443,0.199390903,0.719012797,0.275552,0.80480212,-0.0778379366,0.733,0.105620638,0.762436926,0.251919,0.748228192,0.241066664,0.956193924,-0.0584625378,0.765236437,0.0235478599,0.964375734
