time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
0,0.570974708,0.322439134,-0.58328104,0.999995232,0.579667807,0.315776765,-0.554030657,0.999984741,0.5866732,0.316039473,-0.554056525,0.999985933,0.592143655,0.3163625,-0.554115236,0.999987,0.560145557,0.315475732,-0.554475367,0.999979496,0.553847551,0.315770566,-0.554532647,0.999978542,0.546600103,0.316042244,-0.554542303,0.999976635,0.598298192,0.322548598,-0.348920196,0.999978423,0.540004,0.322869,-0.351081252,0.999948621,0.5835464,0.334170818,-0.504550934,0.999995232,0.558193207,0.333737522,-0.505343795,0.999991179,0.657257676,0.387791604,-0.196948871,0.999990821,0.487984598,0.387190461,-0.19288303,0.9999547,0.670699775,0.462891459,-0.093406342,0.992997348,0.476737708,0.463534176,-0.0921579301,0.969259679,0.679853,0.530029595,-0.269422501,0.985515475,0.455089688,0.52634424,-0.249364838,0.948933244,0.686340928,0.549605966,-0.322968751,0.965309918,0.44430989,0.54591918,-0.301664263,0.909863949,0.675457954,0.549735188,-0.388200849,0.96886754,0.452273846,0.546278238,-0.373638,0.917468905,0.670148492,0.543872416,-0.298519462,0.961389303,0.4587605,0.540177286,-0.281490594,0.905098915,0.615598261,0.515942574,-0.0043497961,0.999723375,0.518500507,0.515481,0.00420867419,0.999562562,0.610637248,0.638568521,-0.0772083923,0.949540377,0.519293904,0.63568753,-0.0432783812,0.917803943,0.587732434,0.746193171,0.177921742,0.95136869,0.527701378,0.743636549,0.214176312,0.909522295,0.579841912,0.755348086,0.187800348,0.670369267,0.530956566,0.754030764,0.224866167,0.549942851,0.591999,0.779845834,-0.0721392706,0.938573658,0.51917696,0.778681636,-0.0281804223,0.905602515
16.666666666666668,0.570911646,0.32295078,-0.565593243,0.999995291,0.579699695,0.316080123,-0.5360412,0.999985039,0.586568713,0.316425443,-0.536053956,0.999986172,0.591779768,0.316758931,-0.536095202,0.999987245,0.560195506,0.315749168,-0.537492633,0.999979913,0.553853154,0.315991133,-0.537539601,0.999979079,0.546826959,0.316173047,-0.537538946,0.999977291,0.598505855,0.323258,-0.329074532,0.999978483,0.539886713,0.323029876,-0.338196337,0.999949932,0.583485246,0.334347188,-0.486074448,0.999995172,0.558124781,0.333757907,-0.488815427,0.999991238,0.656894565,0.387757927,-0.174054906,0.999990582,0.48799026,0.38712427,-0.18146807,0.999955595,0.670376301,0.462922424,-0.0654801726,0.992724538,0.47655803,0.46353358,-0.0829756707,0.970011771,0.680273354,0.530029476,-0.242013574,0.985310733,0.455089539,0.526343822,-0.243334,0.950082,0.687959373,0.549587429,-0.294909269,0.964985788,0.444452286,0.545915186,-0.295958489,0.911689937,0.677571118,0.549735,-0.358999193,0.968543947,0.452278435,0.546272397,-0.366469353,0.919101,0.671961427,0.543757319,-0.271104097,0.961062253,0.458691388,0.540165,-0.274832338,0.906881571,0.615399361,0.515937626,-0.00345379487,0.999725759,0.518865705,0.515297949,0.00330502423,0.999569833,0.609977722,0.638090909,-0.0788127854,0.946789086,0.519349,0.635128379,-0.052785784,0.91596806,0.587345779,0.746062338,0.167748958,0.948542476,0.531019151,0.743800521,0.185897082,0.906699836,0.580065727,0.754777968,0.177370965,0.663631618,0.535354257,0.754290938,0.195301622,0.541710794,0.591633,0.779594123,-0.0747686923,0.935839474,0.524744809,0.778657615,-0.0552395061,0.902894855
33.333333333333336,0.570929646,0.323147148,-0.559716284,0.99999541,0.57977587,0.316212863,-0.529748857,0.999985397,0.586531162,0.316600233,-0.529762447,0.99998647,0.591606,0.316929966,-0.529798508,0.999987543,0.560326815,0.315871209,-0.531571746,0.99998045,0.553912699,0.316091985,-0.531615317,0.999979675,0.547154725,0.316236794,-0.531612396,0.999977946,0.598631084,0.323578238,-0.322063953,0.999978662,0.539839208,0.323140264,-0.333260983,0.999951422,0.583487928,0.334399045,-0.480052799,0.999995172,0.558125615,0.333757907,-0.483350903,0.999991357,0.656741,0.387739241,-0.167902097,0.999990463,0.487989187,0.387123525,-0.177644446,0.999956489,0.67024672,0.462953538,-0.0595207,0.992492616,0.476344287,0.463591278,-0.0798217878,0.970733643,0.680582881,0.530006,-0.237662762,0.985167444,0.455087334,0.526401937,-0.241177931,0.951211035,0.688888729,0.549570084,-0.290936023,0.964805663,0.444549352,0.545959353,-0.294076383,0.913492262,0.678643405,0.54973191,-0.354885548,0.96835506,0.452277571,0.546310306,-0.364380479,0.920710444,0.672924,0.543645561,-0.266744,0.960879445,0.458606333,0.540196538,-0.272570878,0.908649623,0.61540252,0.516063511,-0.0028332388,0.999729931,0.519262254,0.515299439,0.0026800721,0.999578476,0.609963238,0.638125658,-0.0787377134,0.944781661,0.519439,0.6350981,-0.0545230322,0.914610624,0.58722347,0.746062279,0.168175548,0.946631849,0.532759905,0.744171202,0.185977668,0.904973924,0.580181122,0.75473088,0.177847654,0.65934974,0.537052333,0.754858375,0.195668802,0.535961568,0.591513097,0.779594302,-0.0738476,0.93407011,0.526742101,0.77871871,-0.0541694276,0.901376307
50.0,0.5710392,0.323395938,-0.563045442,0.99999553,0.579869747,0.316342354,-0.533331752,0.999985754,0.58650893,0.316739202,-0.53334707,0.999986768,0.591477871,0.317054272,-0.533387423,0.999987841,0.560514748,0.316019803,-0.534840882,0.999980927,0.554016769,0.316218555,-0.534887433,0.999980211,0.547506928,0.316338092,-0.534887195,0.999978602,0.598669887,0.323756576,-0.326158911,0.9999789,0.539824605,0.323273778,-0.335385799,0.999952674,0.58353281,0.334508806,-0.483490825,0.999995172,0.5581792,0.333808839,-0.486291558,0.999991417,0.656640053,0.387675852,-0.171534836,0.999990463,0.487993419,0.387123376,-0.179067224,0.999957323,0.67015636,0.462954909,-0.0632950291,0.99238,0.476251334,0.463596761,-0.0803543329,0.971464276,0.680970848,0.53000468,-0.242275298,0.985264,0.455077708,0.526423693,-0.241632134,0.952454,0.689540386,0.549560189,-0.295745015,0.965071857,0.444693327,0.545984447,-0.294463277,0.915495574,0.67935437,0.549734235,-0.360028684,0.96858114,0.4523063,0.546330512,-0.364967853,0.922516644,0.673638463,0.543596327,-0.271372736,0.96116972,0.458584428,0.540209055,-0.273110658,0.910593152,0.61536777,0.516064346,-0.00229706569,0.999734044,0.519624352,0.51522249,0.00213597436,0.999586701,0.609707832,0.638151348,-0.0790397674,0.942991257,0.519710779,0.635091603,-0.0565610752,0.913774192,0.587054074,0.746055067,0.167708144,0.94506216,0.53298676,0.74433136,0.184985697,0.903742492,0.580168784,0.754713476,0.177448168,0.656590164,0.537183166,0.7552163,0.194824263,0.53098011,0.591477513,0.7795977,-0.07382451,0.932686567,0.52769804,0.77876097,-0.055367481,0.900325656
66.66666666666667,0.571258187,0.323558,-0.563174248,0.999995708,0.580012143,0.316420108,-0.533590674,0.999986291,0.586506963,0.316817939,-0.533602715,0.999987245,0.591436744,0.317122579,-0.533638537,0.999988258,0.56074214,0.316116184,-0.535314918,0.999981642,0.554172933,0.316300184,-0.535360157,0.999981,0.547861755,0.316408306,-0.535354555,0.999979496,0.598742485,0.323851258,-0.326345265,0.999979496,0.539818168,0.323358,-0.336403072,0.999954581,0.583673537,0.334579378,-0.483503491,0.999995232,0.558317542,0.333846509,-0.486611873,0.999991655,0.656599879,0.387600929,-0.171209186,0.999990523,0.487994552,0.387127399,-0.179526046,0.999958515,0.670069695,0.462947875,-0.0612278841,0.99231559,0.476214379,0.463639,-0.0804061443,0.972205043,0.681348,0.530003846,-0.239661127,0.98541826,0.455083191,0.526483059,-0.241952822,0.953813791,0.689996839,0.549559295,-0.292877764,0.96547389,0.444896132,0.546035707,-0.294723958,0.917708457,0.679886162,0.549743772,-0.357349873,0.968930364,0.452354968,0.54636246,-0.365375131,0.924518585,0.674236,0.543571293,-0.268805474,0.961610317,0.45857656,0.540237606,-0.273482561,0.912769318,0.615382075,0.516131163,-0.00211638701,0.99973917,0.520159304,0.515236318,0.00195286761,0.999596596,0.609695554,0.63838923,-0.0773988664,0.942621768,0.519829333,0.635109067,-0.0557983816,0.914519072,0.587032437,0.746116757,0.167936683,0.944816828,0.533041,0.744566143,0.184705421,0.904464304,0.580143094,0.754758239,0.177528724,0.656765401,0.537281513,0.755966365,0.194240242,0.530192614,0.591462374,0.779750526,-0.0731577426,0.932679534,0.52748239,0.779022,-0.0547125936,0.901114464
83.33333333333334,0.571331441,0.323669881,-0.564287722,0.999995828,0.580063641,0.316472679,-0.534830391,0.999986768,0.586494863,0.316869676,-0.534842134,0.999987662,0.591366291,0.317162961,-0.534878314,0.999988616,0.560819566,0.31618014,-0.536487579,0.999982238,0.554217577,0.316355288,-0.536533475,0.999981642,0.548015893,0.316454619,-0.536528,0.999980271,0.598784804,0.323887616,-0.327804506,0.99998,0.539796889,0.323419213,-0.337099701,0.99995625,0.583740234,0.334613472,-0.484661907,0.999995291,0.558355,0.333871156,-0.487663895,0.999991834,0.656559885,0.387499958,-0.171949536,0.999990642,0.487997085,0.387126237,-0.180081904,0.999959648,0.670045853,0.462916851,-0.0606395155,0.992283642,0.476118088,0.463678062,-0.0808965787,0.972982645,0.681712151,0.529963136,-0.238289952,0.985603809,0.455037802,0.526540041,-0.242113128,0.955165744,0.690460622,0.549544632,-0.291328728,0.965911269,0.445004314,0.546076119,-0.294802248,0.919867277,0.680350363,0.549742341,-0.355917186,0.969317079,0.452376187,0.546388686,-0.365556151,0.926470101,0.674717546,0.543494761,-0.267468333,0.962100089,0.458543032,0.540264249,-0.273699969,0.914903879,0.615393,0.516189277,-0.00162432168,0.999744892,0.520353377,0.515236616,0.00145641679,0.999606729,0.609557,0.638651252,-0.0740625262,0.942352712,0.519838572,0.635141,-0.0552632324,0.915532887,0.58680743,0.74615562,0.168948129,0.944777966,0.532957435,0.744577467,0.186677247,0.905337095,0.580002189,0.754764378,0.178322017,0.65779686,0.537192702,0.756194115,0.196348861,0.529672265,0.591326475,0.779955,-0.0696240216,0.932867408,0.527254224,0.779259,-0.0526213385,0.90211463
100.00000000000001,0.571461,0.323730767,-0.563843489,0.999995947,0.580140233,0.316488564,-0.534412205,0.999987066,0.586492598,0.316883653,-0.534421623,0.99998796,0.591326118,0.317168683,-0.534455597,0.999988854,0.560922146,0.316206038,-0.536324501,0.999982655,0.55428344,0.316378266,-0.536369622,0.999982119,0.548180163,0.316475,-0.536360443,0.999980807,0.598818302,0.323886365,-0.327002436,0.999980271,0.539787114,0.323450297,-0.337521821,0.999957442,0.583873749,0.33463639,-0.484014601,0.999995351,0.558459759,0.333886325,-0.487336606,0.999991953,0.656552,0.387384385,-0.169809669,0.999990702,0.487999201,0.387109,-0.180521011,0.999960482,0.670019925,0.462823898,-0.0575972162,0.992240131,0.476043582,0.463686436,-0.0812224224,0.973641515,0.681905091,0.529845476,-0.234277338,0.985771656,0.455037028,0.526558697,-0.242312148,0.956296146,0.690706968,0.549495101,-0.287180096,0.966306508,0.445115983,0.546079338,-0.294945449,0.921672046,0.680607319,0.549719393,-0.35168466,0.969670653,0.452407,0.546389759,-0.365747929,0.928105533,0.674948514,0.543367743,-0.263463974,0.96254164,0.458531767,0.540265441,-0.273917854,0.916674435,0.615393579,0.516226649,-0.000953183102,0.999750316,0.520418584,0.515233397,0.000783087744,0.99961555,0.609183431,0.638746858,-0.0709519535,0.942382097,0.519841135,0.635151923,-0.0549195893,0.916597068,0.586716473,0.746236,0.170807227,0.945066392,0.532934666,0.744616926,0.187970057,0.906298101,0.579927087,0.754774332,0.179993689,0.659063458,0.537114322,0.756409645,0.197714806,0.528961599,0.591284037,0.780240953,-0.067659311,0.93334794,0.527204871,0.779563,-0.0514760725,0.903201342
116.66666666666669,0.571547866,0.323769689,-0.564372778,0.999996066,0.580190897,0.316498846,-0.535035431,0.999987364,0.586489558,0.316892594,-0.535045147,0.999988258,0.591285825,0.317171693,-0.535079777,0.999989092,0.560985327,0.316217333,-0.536898613,0.999983132,0.55432415,0.31638661,-0.536944211,0.999982655,0.548285,0.316479951,-0.536935508,0.999981344,0.598843277,0.323884875,-0.327844173,0.999980628,0.539768636,0.323452115,-0.338013619,0.999958754,0.583968461,0.334654361,-0.484654248,0.99999541,0.558523059,0.333892763,-0.48789084,0.999992073,0.656543374,0.387298703,-0.170799255,0.999990702,0.487997949,0.387072563,-0.181449324,0.999961257,0.669997633,0.46280241,-0.0581015535,0.992191434,0.476039469,0.463685811,-0.0824661106,0.974229813,0.68207109,0.52974385,-0.232337564,0.985905468,0.45504567,0.526560605,-0.243476331,0.957306266,0.690871954,0.549445,-0.28449145,0.966637492,0.445262343,0.54608053,-0.296273053,0.923297644,0.680859387,0.549688876,-0.349299759,0.969960868,0.452458799,0.546382785,-0.366852373,0.929572105,0.675192297,0.543241858,-0.261586964,0.962919533,0.458528817,0.540255,-0.274987191,0.918281674,0.61541,0.516260564,-0.000749179802,0.999753952,0.52048111,0.515233815,0.000580324035,0.999622881,0.609187245,0.638765216,-0.0679179356,0.94305855,0.519812703,0.635154188,-0.0546924882,0.918670654,0.586706877,0.746283948,0.168374658,0.945860922,0.532623,0.744787276,0.182651341,0.90814966,0.579873323,0.75478828,0.176592514,0.661568,0.536913633,0.757162035,0.191283941,0.5305233,0.591281533,0.780410886,-0.0704789907,0.934355497,0.525831342,0.779984117,-0.0561515875,0.904995799
133.33333333333334,0.571645796,0.323786199,-0.564721763,0.999996185,0.580256402,0.316503167,-0.535317,0.999987662,0.586488128,0.316896856,-0.535328627,0.999988496,0.591271698,0.317173213,-0.535364628,0.999989331,0.561063707,0.31621927,-0.537034392,0.99998349,0.554380298,0.316388607,-0.537081122,0.999983072,0.548396,0.316482514,-0.537076235,0.999981821,0.59890759,0.323881686,-0.328023732,0.999980927,0.53976047,0.323453069,-0.339051574,0.999959826,0.584058,0.334661543,-0.485036731,0.99999541,0.558596134,0.333894849,-0.488078654,0.999992132,0.656541884,0.387206048,-0.171658918,0.999990761,0.488005191,0.387046278,-0.182122633,0.999961853,0.669990182,0.4627451,-0.0592309535,0.992194116,0.476035506,0.463687,-0.0824968815,0.974699438,0.682361603,0.52963984,-0.233069524,0.986071885,0.455054969,0.526570201,-0.243564129,0.958136141,0.691097856,0.549390674,-0.285179317,0.967023134,0.445372581,0.546095431,-0.29636687,0.924626946,0.681201279,0.549645424,-0.350084275,0.97030282,0.452514,0.546385586,-0.366989195,0.930766881,0.675520837,0.543126941,-0.262307286,0.96335727,0.458527893,0.540255666,-0.275087565,0.919601917,0.615446,0.516265035,-0.000719584,0.999756932,0.520598114,0.515226781,0.000551429519,0.999629,0.609244943,0.63877666,-0.0684121251,0.943165481,0.519810617,0.635171831,-0.0544425473,0.919763446,0.586665273,0.746284664,0.167810932,0.945967317,0.532607257,0.744876146,0.182109699,0.909108937,0.579842389,0.754789,0.176085725,0.662079751,0.536843956,0.757536471,0.1907994,0.530871749,0.591266155,0.78043741,-0.070822157,0.934573293,0.524639726,0.780148387,-0.0565952808,0.905942798
150.0,0.571741164,0.323811144,-0.557269096,0.999996305,0.580322742,0.316509187,-0.52771765,0.999988,0.586488247,0.316902488,-0.527727604,0.999988794,0.591261804,0.317176819,-0.527760625,0.999989629,0.561131895,0.316223,-0.530019641,0.999983966,0.554422379,0.316391,-0.53006,0.999983609,0.548477829,0.316484511,-0.530040205,0.999982417,0.598949671,0.323880076,-0.320419669,0.999981344,0.539741695,0.323454589,-0.333689928,0.999961257,0.584139943,0.334670961,-0.477501363,0.99999547,0.558645,0.333899528,-0.481287301,0.999992311,0.656536102,0.38716647,-0.163660794,0.999990821,0.488006979,0.38703078,-0.177866012,0.999962747,0.669985771,0.462731302,-0.0513956435,0.992118299,0.476014,0.463693827,-0.080125846,0.975201488,0.682625949,0.5295524,-0.2267683,0.98614496,0.455065101,0.526577175,-0.242271796,0.958990753,0.691352665,0.549362957,-0.279497355,0.967243195,0.445513308,0.546104,-0.29556,0.925999045,0.68149513,0.549618185,-0.344465256,0.970493495,0.452617228,0.546386361,-0.365952939,0.931998849,0.675766826,0.543040037,-0.256262928,0.963608205,0.45854488,0.540253103,-0.273723334,0.920951128,0.615658939,0.516314089,-0.000569436408,0.999761164,0.520893157,0.515241504,0.000407414627,0.999637544,0.609553218,0.63883841,-0.0666814595,0.943961084,0.519810438,0.635182321,-0.0543776974,0.92166239,0.586713,0.746310055,0.168009028,0.946719944,0.532426655,0.74524796,0.181327939,0.911013663,0.579842448,0.754900157,0.176390082,0.664717078,0.536801398,0.758474588,0.189829335,0.533187389,0.591380417,0.780517459,-0.0706297308,0.935558856,0.523282826,0.78048557,-0.057476256,0.907722592
